date,dayofweek,is_weekend,temp,weather,holiday,event,prev_sales,sales
2024-01-01,0,0,-13.4,맑음,1,0,164,169.2
2024-01-02,1,0,-15.3,맑음,0,0,191.6,177.5
2024-01-03,2,0,-12.9,맑음,0,0,180.8,157.8
2024-01-04,3,0,-10.2,맑음,0,0,178.5,182.1
2024-01-05,4,0,-15.5,맑음,0,0,149.4,153.9
2024-01-06,5,1,-15.4,맑음,0,0,189.7,175.2
2024-01-07,6,1,-9.9,맑음,0,0,198.6,182.8
2024-01-08,0,0,-12.3,맑음,0,0,169.2,171
2024-01-09,1,0,-15.9,눈,0,0,177.5,146.2
2024-01-10,2,0,-12.8,맑음,0,0,157.8,153.5
2024-01-11,3,0,-15.7,맑음,0,0,182.1,178.9
2024-01-12,4,0,-15.6,흐림,0,0,153.9,137.6
2024-01-13,5,1,-13.4,맑음,0,0,175.2,208.1
2024-01-14,6,1,-19.8,눈,0,0,182.8,155
2024-01-15,0,0,-19.1,비,0,1,171,186.8
2024-01-16,1,0,-15.5,맑음,0,0,172,168.5
2024-01-17,2,0,-16.7,맑음,0,0,153.5,151.2
2024-01-18,3,0,-12.6,비,0,0,178.9,150
2024-01-19,4,0,-16.2,눈,0,0,137.6,157.4
2024-01-20,5,1,-17.5,흐림,0,0,208.1,195.6
2024-01-21,6,1,-8.8,흐림,0,0,182.4,228
2024-01-22,0,0,-13.7,맑음,0,1,203,198.7
2024-01-23,1,0,-12.7,눈,0,0,168.5,152.5
2024-01-24,2,0,-17,맑음,0,1,151.2,242.3
2024-01-25,3,0,-14.2,눈,0,0,163,105.6
2024-01-26,4,0,-12,흐림,0,0,185.2,156.1
2024-01-27,5,1,-15.7,흐림,0,0,195.6,217.8
2024-01-28,6,1,-10.9,흐림,0,0,228,207.6
2024-01-29,0,0,-13.6,맑음,0,0,198.7,175.8
2024-01-30,1,0,-12.5,맑음,0,0,179.4,159.1
2024-01-31,2,0,-13.3,맑음,0,0,242.3,170.9
2024-02-01,3,0,-5.7,맑음,0,0,124.2,172.6
2024-02-02,4,0,-11.1,비,0,0,156.1,176.7
2024-02-03,5,1,-14,맑음,0,0,217.8,213.4
2024-02-04,6,1,-8.2,맑음,0,0,207.6,219.5
2024-02-05,0,0,-14.1,눈,0,0,175.8,137.1
2024-02-06,1,0,-9.6,비,0,1,159.1,196.4
2024-02-07,2,0,-15.8,눈,0,0,170.9,135.7
2024-02-08,3,0,-13.7,눈,0,1,172.6,192.2
2024-02-09,4,0,-8.9,맑음,1,0,192.1,195.3
2024-02-10,5,1,-7.1,맑음,1,0,213.4,249.5
2024-02-11,6,1,-8.5,비,1,0,219.5,258.2
2024-02-12,0,0,-9.1,흐림,0,0,161.3,188.4
2024-02-13,1,0,-9.4,맑음,0,1,213.5,216.6
2024-02-14,2,0,-12.7,비,0,0,159.6,176.2
2024-02-15,3,0,-10.2,맑음,0,0,226.1,164.5
2024-02-16,4,0,-9.1,맑음,0,0,195.3,136
2024-02-17,5,1,-4.3,흐림,0,1,249.5,248.4
2024-02-18,6,1,-6.2,흐림,0,1,280.6,231.4
2024-02-19,0,0,-12.2,흐림,0,0,188.4,163.9
2024-02-20,1,0,-5.7,맑음,0,1,216.6,225.8
2024-02-21,2,0,-7.5,비,0,0,191.5,187.9
2024-02-22,3,0,-8.1,맑음,0,0,164.5,179.4
2024-02-23,4,0,-4,맑음,0,1,136,222.9
2024-02-24,5,1,-2.4,비,0,1,248.4,260.4
2024-02-25,6,1,-2.4,눈,0,0,231.4,151.6
2024-02-26,0,0,-7.4,비,0,0,163.9,164
2024-02-27,1,0,-5.5,비,0,0,225.8,174.3
2024-02-28,2,0,-3.3,흐림,0,0,204.2,150.7
2024-02-29,3,0,-1.1,흐림,0,0,179.4,199.7
2024-03-01,4,0,-5.1,맑음,1,0,222.9,212
2024-03-02,5,1,-3.9,맑음,0,0,283,209.4
2024-03-03,6,1,-6.4,맑음,0,0,178.3,226.3
2024-03-04,0,0,-6.3,맑음,0,1,178.3,265.8
2024-03-05,1,0,0,비,0,0,189.5,168.6
2024-03-06,2,0,2,흐림,0,0,150.7,186.1
2024-03-07,3,0,-2,맑음,0,0,199.7,170.1
2024-03-08,4,0,1.5,맑음,0,0,212,165.9
2024-03-09,5,1,-0.1,흐림,0,1,209.4,284.9
2024-03-10,6,1,-2.8,맑음,0,0,226.3,202.4
2024-03-11,0,0,0.6,비,0,1,,213.3
2024-03-12,1,0,4.5,흐림,0,0,183.3,175
2024-03-13,2,0,0.1,흐림,0,1,186.1,238.7
2024-03-14,3,0,5.2,흐림,0,1,170.1,240.2
2024-03-15,4,0,-7,비,0,1,165.9,223.7
2024-03-16,5,1,3.7,맑음,0,0,284.9,213.8
2024-03-17,6,1,1.8,흐림,0,0,202.4,216.6
2024-03-18,0,0,1,흐림,0,0,231.8,163.2
2024-03-19,1,0,2.5,맑음,0,0,175,174
2024-03-20,2,0,-3.4,비,0,0,238.7,169.4
2024-03-21,3,0,2.2,비,0,0,240.2,179.8
2024-03-22,4,0,4.3,흐림,0,0,243.1,166.8
2024-03-23,5,1,8,비,0,0,213.8,222.7
2024-03-24,6,1,2.4,비,0,0,216.6,226.6
2024-03-25,0,0,1.8,비,0,1,163.2,219.8
2024-03-26,1,0,3.1,비,0,0,174,199
2024-03-27,2,0,7.7,흐림,0,1,184.1,222.2
2024-03-28,3,0,6.3,흐림,0,0,195.4,162.6
2024-03-29,4,0,4.1,흐림,0,0,166.8,151.3
2024-03-30,5,1,7.5,비,0,0,242.1,232.7
2024-03-31,6,1,6.6,맑음,0,1,,287.1
2024-04-01,0,0,9.6,비,0,0,238.9,171.8
2024-04-02,1,0,4.9,비,0,0,216.3,173.9
2024-04-03,2,0,6.4,맑음,0,0,222.2,164.9
2024-04-04,3,0,6.5,비,0,0,162.6,210.9
2024-04-05,4,0,3.6,맑음,0,0,151.3,185.2
2024-04-06,5,1,9.3,맑음,0,0,252.9,229.4
2024-04-07,6,1,9.5,비,0,0,287.1,221.4
2024-04-08,0,0,9.1,맑음,0,0,186.7,195.9
2024-04-09,1,0,8.7,비,0,0,189,175.7
2024-04-10,2,0,5.5,비,1,1,164.9,230.2
2024-04-11,3,0,8.8,흐림,0,0,229.2,195.5
2024-04-12,4,0,9.4,맑음,0,0,185.2,221.4
2024-04-13,5,1,8.3,맑음,0,0,229.4,250.9
2024-04-14,6,1,10.6,흐림,0,0,240.7,257.2
2024-04-15,0,0,12.6,눈,0,0,195.9,153.8
2024-04-16,1,0,,흐림,0,0,191,176.1
2024-04-17,2,0,12.6,맑음,0,0,250.2,187.8
2024-04-18,3,0,13.1,흐림,0,0,195.5,191.5
2024-04-19,4,0,12.4,흐림,0,0,221.4,209.6
2024-04-20,5,1,7.2,비,0,0,250.9,179.7
2024-04-21,6,1,13.2,맑음,0,1,257.2,308.1
2024-04-22,0,0,13.8,비,0,0,180.9,173.1
2024-04-23,1,0,21.3,흐림,0,0,176.1,189.4
2024-04-24,2,0,13.7,눈,0,0,187.8,146.8
2024-04-25,3,0,15.4,맑음,0,0,191.5,162.5
2024-04-26,4,0,14.7,흐림,0,0,209.6,206.6
2024-04-27,5,1,11.6,눈,0,0,195.3,196
2024-04-28,6,1,18.9,맑음,0,0,308.1,211.9
2024-04-29,0,0,18,눈,0,0,188.2,145.4
2024-04-30,1,0,18.4,흐림,0,0,189.4,188.7
2024-05-01,2,0,13.6,맑음,0,0,172.7,220.9
2024-05-02,3,0,20.8,맑음,0,0,162.5,192
2024-05-03,4,0,12.7,비,0,0,206.6,150.1
2024-05-04,5,1,18.9,맑음,0,0,230.6,230.7
2024-05-05,6,1,24,흐림,1,0,211.9,264.3
2024-05-06,0,0,14.7,맑음,1,0,171.1,173.2
2024-05-07,1,0,16.2,흐림,0,0,188.7,192
2024-05-08,2,0,18.5,맑음,0,1,220.9,240.6
2024-05-09,3,0,16.9,비,0,1,192,235.6
2024-05-10,4,0,14.1,눈,0,0,163.1,190.9
2024-05-11,5,1,19.2,눈,0,0,230.7,217.3
2024-05-12,6,1,16,비,0,0,264.3,209.8
2024-05-13,0,0,20.9,맑음,0,0,173.2,176.8
2024-05-14,1,0,16.9,비,0,0,192,220.6
2024-05-15,2,0,24.6,맑음,1,0,240.6,230.7
2024-05-16,3,0,17.8,맑음,0,0,256.1,194.5
2024-05-17,4,0,19.4,맑음,0,0,224.6,195.1
2024-05-18,5,1,23,흐림,0,0,255.6,242
2024-05-19,6,1,17.1,비,0,0,228,212.6
2024-05-20,0,0,21.7,흐림,0,0,176.8,187
2024-05-21,1,0,25.1,맑음,0,0,239.8,190.2
2024-05-22,2,0,16.6,맑음,0,1,230.7,242.7
2024-05-23,3,0,22.2,눈,0,0,194.5,159.8
2024-05-24,4,0,22.6,맑음,0,0,195.1,185.2
2024-05-25,5,1,24.3,흐림,0,0,242,241.4
2024-05-26,6,1,18.4,맑음,0,0,231.1,230.1
2024-05-27,0,0,,비,0,0,187,204.1
2024-05-28,1,0,24.1,흐림,0,0,190.2,151.6
2024-05-29,2,0,23.6,맑음,0,0,242.7,218.5
2024-05-30,3,0,23.6,맑음,0,0,188,221.3
2024-05-31,4,0,24,흐림,0,0,185.2,161.9
2024-06-01,5,1,21.1,흐림,0,0,241.4,230.7
2024-06-02,6,1,24,맑음,0,0,230.1,232.5
2024-06-03,0,0,24.3,눈,0,0,221.8,148
2024-06-04,1,0,21.4,맑음,0,0,151.6,183.1
2024-06-05,2,0,29.3,맑음,0,0,218.5,183.4
2024-06-06,3,0,25.2,눈,1,0,221.3,222.4
2024-06-07,4,0,20.3,맑음,0,0,161.9,213.1
2024-06-08,5,1,26,흐림,0,0,230.7,263.7
2024-06-09,6,1,21.2,맑음,0,1,232.5,300
2024-06-10,0,0,26.6,맑음,0,0,,181
2024-06-11,1,0,27.8,눈,0,0,183.1,163.9
2024-06-12,2,0,21.9,맑음,0,0,183.4,206.3
2024-06-13,3,0,27.4,비,0,0,261.7,165.5
2024-06-14,4,0,25.8,맑음,0,0,213.1,213.5
2024-06-15,5,1,27.1,맑음,0,0,263.7,237.4
2024-06-16,6,1,30.4,맑음,0,0,300,237.6
2024-06-17,0,0,24,흐림,0,0,181,212
2024-06-18,1,0,22.5,맑음,0,0,192.8,206
2024-06-19,2,0,22.2,비,0,0,206.3,176
2024-06-20,3,0,22.4,흐림,0,1,179.9,268.8
2024-06-21,4,0,24.7,눈,0,0,213.5,153.3
2024-06-22,5,1,26,맑음,0,0,237.4,251.9
2024-06-23,6,1,25.8,비,0,0,237.6,231.2
2024-06-24,0,0,27.5,비,0,0,212,180.7
2024-06-25,1,0,25,비,0,0,206,189.4
2024-06-26,2,0,29.4,비,0,1,191.3,212.5
2024-06-27,3,0,24.2,비,0,0,268.8,198.7
2024-06-28,4,0,33.2,흐림,0,0,180.3,203.2
2024-06-29,5,1,26.9,맑음,0,0,251.9,232.1
2024-06-30,6,1,22.4,맑음,0,0,251.3,256.8
2024-07-01,0,0,21.7,눈,0,0,196.4,157
2024-07-02,1,0,26.4,흐림,0,0,205.9,175.8
2024-07-03,2,0,24.2,비,0,0,231,157.6
2024-07-04,3,0,27,흐림,0,0,216,212.5
2024-07-05,4,0,26.2,맑음,0,0,203.2,177.9
2024-07-06,5,1,24.5,맑음,0,0,232.1,271.2
2024-07-07,6,1,22.1,흐림,0,0,256.8,200.2
2024-07-08,0,0,20.1,맑음,0,0,184.7,226.6
2024-07-09,1,0,23.2,맑음,0,0,175.8,202.4
2024-07-10,2,0,27,흐림,0,0,171.3,199.9
2024-07-11,3,0,25,맑음,0,0,212.5,190.2
2024-07-12,4,0,20.5,흐림,0,0,177.9,203.6
2024-07-13,5,1,24.7,맑음,0,0,271.2,239.1
2024-07-14,6,1,25.2,비,0,0,200.2,239.2
2024-07-15,0,0,21.3,맑음,0,0,226.6,199.1
2024-07-16,1,0,24.3,흐림,0,0,202.4,202.1
2024-07-17,2,0,23.9,맑음,0,0,199.9,192.6
2024-07-18,3,0,20.2,맑음,0,0,190.2,195.1
2024-07-19,4,0,24.6,맑음,0,1,203.6,255.2
2024-07-20,5,1,25.1,흐림,0,0,239.1,209.3
2024-07-21,6,1,26.5,흐림,0,0,260,216.9
2024-07-22,0,0,26.2,맑음,0,0,199.1,214.3
2024-07-23,1,0,18.8,흐림,0,0,202.1,198.1
2024-07-24,2,0,20,비,0,0,192.6,177.3
2024-07-25,3,0,24.2,비,0,0,195.1,183.7
2024-07-26,4,0,24,맑음,0,0,255.2,205.5
2024-07-27,5,1,,흐림,0,0,209.3,229.3
2024-07-28,6,1,33.7,맑음,0,0,216.9,233
2024-07-29,0,0,23.6,맑음,0,0,214.3,202.4
2024-07-30,1,0,25.2,눈,0,0,198.1,155.1
2024-07-31,2,0,24.4,맑음,0,0,192.7,206.9
2024-08-01,3,0,23.3,흐림,0,1,199.7,218
2024-08-02,4,0,20.2,흐림,0,0,205.5,214.7
2024-08-03,5,1,23.2,비,0,0,229.3,227.3
2024-08-04,6,1,18.4,흐림,0,0,233,239.3
2024-08-05,0,0,19.8,맑음,0,1,202.4,263.5
2024-08-06,1,0,18.9,맑음,0,0,182.5,225.1
2024-08-07,2,0,20.3,흐림,0,0,206.9,214.5
2024-08-08,3,0,26.8,맑음,0,0,218,168.3
2024-08-09,4,0,14,맑음,0,0,214.7,168.2
2024-08-10,5,1,21.4,맑음,0,0,247.1,225.9
2024-08-11,6,1,14.3,맑음,0,0,239.3,231.9
2024-08-12,0,0,17.5,맑음,0,1,263.5,253.3
2024-08-13,1,0,21.9,맑음,0,0,225.1,184.5
2024-08-14,2,0,18.6,흐림,0,0,214.5,198.2
2024-08-15,3,0,,흐림,1,1,168.3,258.3
2024-08-16,4,0,15.7,비,0,0,168.2,167.1
2024-08-17,5,1,19.7,맑음,0,0,225.9,210.4
2024-08-18,6,1,15.2,맑음,0,1,231.9,265.5
2024-08-19,0,0,17.7,맑음,0,0,253.3,169.8
2024-08-20,1,0,16.9,흐림,0,0,184.5,176
2024-08-21,2,0,14.6,비,0,0,198.2,193.8
2024-08-22,3,0,22.7,맑음,0,0,258.3,181.1
2024-08-23,4,0,17.8,눈,0,0,181.6,205.4
2024-08-24,5,1,9.6,맑음,0,0,210.4,236.6
2024-08-25,6,1,15.9,흐림,0,0,265.5,236
2024-08-26,0,0,13.1,비,0,0,169.8,161
2024-08-27,1,0,17.3,비,0,0,176,189.9
2024-08-28,2,0,12.1,비,0,0,210.6,165
2024-08-29,3,0,13.8,비,0,0,181.1,177.7
2024-08-30,4,0,15.4,맑음,0,1,241.6,288.4
2024-08-31,5,1,16.1,비,0,0,236.6,212.7
2024-09-01,6,1,9.6,맑음,0,0,236,248.4
2024-09-02,0,0,11.9,비,0,0,175,162.7
2024-09-03,1,0,11.2,흐림,0,0,206.4,188.3
2024-09-04,2,0,10.3,비,0,0,179.3,202.5
2024-09-05,3,0,17.3,흐림,0,1,193.2,232.6
2024-09-06,4,0,12.8,흐림,0,0,288.4,222.9
2024-09-07,5,1,7.5,흐림,0,0,231.2,238.7
2024-09-08,6,1,13.7,비,0,0,248.4,203.1
2024-09-09,0,0,17,맑음,0,0,176.9,205
2024-09-10,1,0,13.4,맑음,0,0,188.3,208.2
2024-09-11,2,0,5.4,맑음,0,1,220.1,245.5
2024-09-12,3,0,8.2,맑음,0,0,232.6,158.3
2024-09-13,4,0,13.1,비,0,0,222.9,163.2
2024-09-14,5,1,6.9,맑음,0,0,238.7,221.1
2024-09-15,6,1,10,눈,0,1,220.8,235.2
2024-09-16,0,0,10.6,맑음,1,0,205,229.7
2024-09-17,1,0,5.2,맑음,1,0,208.2,217.4
2024-09-18,2,0,7.4,비,1,0,245.5,176.5
2024-09-19,3,0,-2.4,흐림,0,0,158.3,184.9
2024-09-20,4,0,3.9,흐림,0,0,177.4,194.1
2024-09-21,5,1,5.8,흐림,0,1,221.1,284.7
2024-09-22,6,1,2.5,비,0,0,276.7,222.2
2024-09-23,0,0,10.8,맑음,0,0,229.7,203.7
2024-09-24,1,0,1.3,눈,0,0,217.4,160.9
2024-09-25,2,0,3.9,눈,0,0,191.9,154.6
2024-09-26,3,0,5.3,흐림,0,0,184.9,154.3
2024-09-27,4,0,8.9,맑음,0,0,194.1,194.9
2024-09-28,5,1,-0.1,흐림,0,0,284.7,223.7
2024-09-29,6,1,7.3,맑음,0,0,241.5,230.7
2024-09-30,0,0,3.5,맑음,0,0,203.7,159.8
2024-10-01,1,0,0.2,맑음,0,0,189.3,160.7
2024-10-02,2,0,4.2,흐림,0,0,181.9,202.3
2024-10-03,3,0,3.1,비,1,0,154.3,194.9
2024-10-04,4,0,0.3,비,0,0,194.9,177.1
2024-10-05,5,1,2,비,0,1,223.7,250.3
2024-10-06,6,1,0.3,맑음,0,0,230.7,220.8
2024-10-07,0,0,1.5,맑음,0,0,159.8,198.1
2024-10-08,1,0,2.8,맑음,0,0,160.7,173
2024-10-09,2,0,5.2,눈,1,0,202.3,183.5
2024-10-10,3,0,-3.6,맑음,0,0,,168.8
2024-10-11,4,0,6.2,비,0,0,192.5,162.9
2024-10-12,5,1,-6.4,흐림,0,0,272.1,209.3
2024-10-13,6,1,-1.3,맑음,0,1,220.8,273
2024-10-14,0,0,0.5,비,0,0,198.1,158.1
2024-10-15,1,0,-0.7,흐림,0,0,173,202
2024-10-16,2,0,-3.7,비,0,0,215.9,148
2024-10-17,3,0,-2.8,비,0,1,168.8,206.4
2024-10-18,4,0,-4,맑음,0,0,177.1,168.9
2024-10-19,5,1,-4.6,맑음,0,0,209.3,242.4
2024-10-20,6,1,-0.6,흐림,0,0,273,223.1
2024-10-21,0,0,-2.4,비,0,0,171.8,181
2024-10-22,1,0,-5.8,맑음,0,0,202,148.6
2024-10-23,2,0,-1.4,흐림,0,0,160.9,183.7
2024-10-24,3,0,-3.5,흐림,0,0,224.4,193.2
2024-10-25,4,0,-2.2,비,0,0,168.9,165.3
2024-10-26,5,1,-3.1,맑음,0,0,242.4,236.7
